2294.jpg,0.085078810898794
2304.jpg,0.03448427054103718
2501.jpg,0.0
456.jpg,0.0
3055.jpg,0.0
3539.jpg,0.1243607528106172
4995.jpg,0.0
3909.jpg,0.6825374552048703
1099.jpg,0.0
2706.jpg,0.3579236020556877
3896.jpg,0.050893397068880714
918.jpg,0.08805132501635468
4697.jpg,0.43372373877774234
3560.jpg,6.962013052150003e-07
1629.jpg,0.4391967306762754
4575.jpg,0.10354971184042516
487.jpg,0.6652610227394042
224.jpg,0.05218110981738248
56.jpg,0.0
2656.jpg,0.0
1924.jpg,0.0
70.jpg,0.0
7.jpg,0.0
1.jpg,0.0
158.jpg,0.047158780404813215
0.jpg,2.612592959323234e-07
3300.jpg,0.33668025597909584
1740.jpg,1.8611403206744772e-05
3301.jpg,0.0
2891.jpg,0.019557628283754094
